id_cs,name,rating,review_date,review,price,long,lat,alamat
18,Radja Coffee,4.3,22-Nov,"bagus "" Makanan cukup memuaskan / enak,",25.000-50.000,101.4336187,0.481305291,"Jl. Arifin Ahmad Jl. Paus Ujung No.3b, Sidomulyo Timur, Marpoyan Damai, Pekanbaru, Riau"
19,Jeber Coffee,4.4,21-Feb,"Febri "" Makanan & minumannya klu dilidah saya enak dan lezat""",25.000-50.000,101.4366086,0.481208111,"Jl. Tarempa No.9, Simpang Empat, Kec. Pekanbaru Kota, Kota Pekanbaru, Riau 28116"
20,Atlas coffe & bike,4.6,23-Feb,"Merinca "" Ini tempat recommended buat nongkrong, ngerjain tugas, dan nge date sederhana.""",25.000-50.000,101.4514664,0.516644822,"Jl. Jenderal A. Yani II No.1, Pulau Karam, Kec. Sukajadi, Kota Pekanbaru, Riau 28127"
21,Espaco coffe,4.5,23-Aug,"Dewi : "" bagus building dan atmosphere nya.
ada 2 pilihan untuk outdoor seating nya.",25.000-50.000,101.4433996,0.519679297,"Jl. Gunung Sahilan No.19, Sekip, Kec. Lima Puluh, Kota Pekanbaru, Riau 28141"
22,Blue Feather café,4.7,23-Dec,"Nada Zoraya:""Tempatnya cozy dan instagramable, banyak spot photo. Tempat duduk outdoornya oke buat photo2. Pilihan menu makanan dan minumannya lumayan banyak. Harganya termasuk mahal.sih menurut ak. Rasa makanan dan minumannya biasa aja. Tapi tetap oke buat nongkrong ??""",25.000-50.000,101.4621215,0.526610466,"Jl. Siantan Jl. Parit Indah, Tengkerang Labuai, Kec. Bukit Raya, Kota Pekanbaru, Riau"
23,The Ubud Café,4.4,24-Feb,"He In Rich:""Pengalaman di ajak keluarga birthday party disini, pertama masuk langsung terpesona dengan design dan suasana yg ditawarkan. Tempat nyaman dan bagus, toilet bersih dan anak kolam renangnya. Ada sound system dan pelayanan lumayan. Kami pesan makanan 1 hari sebelumnya dan ketika disajikan tidak bersamaan datangnya, ada yg lama sekali baru datang. Untuk rasa makanan datar aja dan menunya tidak sesuai yg di harapkan, ayam rica rica datangnya ayam cabe..... Mungkin sektor ini yg harus diperbaiki. Rasa jusnya juga lebih enak jus buah lima ribuan dibanding jus disini.""",25.000-50.000,101.4743478,0.477017569,"Jalan Jenderal Sudirman, Cinta Raja, Sail, Cinta Raja, Kec. Sail, Kota Pekanbaru, Riau 28121"
24,Karambia coffee,4.2,22-May,"Firza : "" Nice place. Good live music. Good interior""",25.000-50.000,101.4524914,0.510127729,"Jl. Jendral No.888, Labuh Baru Tim., Kec. Payung Sekaki, Kota Pekanbaru, Riau"
25,Tentang Kopi Pekanbaru,4.9,22-Apr,"H Hengki : ""Coffee shop kekinian. Bisa duduk in door ruang ber AC bersih rapi nyaman banyak meja kursi. Bisa duduk out door di beranda depan. Tersedia menu minuman kopi dan non kopi. Ada parkiran. Berada satu lokasi dengan tempat cuci mobil. Bisa ngopi dulu sambil menunggu mobil selesai dicuci.""",,101.4226462,0.523538951,"Jl. Jend. Ahmad Yani No.73, Tanah Datar, Kec. Pekanbaru Kota, Kota Pekanbaru"
26,Roots Coffee,4.4,22-Jun,"Devy : "" Tempat yang cozy buat nongkrong
AC cukup dingin""",25.000-50.000,101.443372,0.521225982,"Jl. Delima No.6, Delima, Kec. Tampan, Kota Pekanbaru, Riau 28291"
27,One Refinery Coffee,4.6,23-Oct,"Sovie : ""Tempat yg cocok buat santai n menikmati nuansa alam ????""",25.000-50.000,101.4073774,0.477482611,"Jl. Mekar Sari No.32, Tengkerang Sel., Kec. Bukit Raya, Kota Pekanbaru, Riau 28125"
28,SAGE Brasserie,4.5,23-Sep,"Tia Siahaan:""Tempatnya asyk bgt buat nongkrong, aesthetic. Menu nya juga beragam, mulai dari makanan berat sampai cake. Minumannya juga unik2. Ramen nya recommended. Air putih free, mantaffff...""",25.000-50.000,101.4599023,0.493273582,"Jl. Bina widya No.KM 12, Simpang Baru, Kota Pekanbaru, Riau 28291"
29,one alumni coffe,4.6,24-Jan,"Monalisa : "" Makanannya oke walau ga banyak pilihan""",25.000-50.000,101.3774195,0.474107897,"Jl. Seroja No.50, Padang Bulan, Kec. Senapelan, Kota Pekanbaru, Riau 28156"
30,Frontyard Coffee,4.6,22-Jul,"Ryota : ""Menu baru V60 Japanesenya recom bangetttt ?????? …""",25.000-50.000,101.4370316,0.530077822,"Jl. Pembangunan Jl. Kaharuddin Nst, Simpang Tiga, Kec. Bukit Raya, Kota Pekanbaru, Riau 28284"
31,"Koodai Coffee
",5,24-Mar,"chyntia yulandari:""Makanan enak, minuman enak. Porsi besar. Suasana nya juga dapet. Harga standar.""",25.000-50.000,101.4496106,0.443877069,"Jl. Teratai No.284, Sukajadi, Kec. Sukajadi, Kota Pekanbaru, Riau 28121"
32,Coffe Teratai,4.9,23-Jun,"Reinhart Ompu Sunggu : ""Mesan Caramel Teratai yg kurang lbh mirip sama Caramel Machiato, rasanya bakal pas kalo nunggu esnya agak cair. Pelayanannya ramah. Tersedia smoking room, bisa juga outdoor.""",25.000-50.000,101.4403782,0.518766248,"Jl. Baru Jl. Arifin Ahmad, Sidomulyo Tim., Kec. Marpoyan Damai, Kota Pekanbaru, Riau 28125"
33,Aksen coffe,4.6,24-Mar,"Zilla : "" tempat nya nyaman lah trs kopi nya enak"" bgt """,25.000-50.000,101.4427493,0.478929339,"Kec. Payung Sekaki, Kota Pekanbaru, Riau 28291"
34,Vivace coffee,4.6,21-Dec,"Popy : "" Pelayanan sangat bagus.""",25.000-50.000,101.4177122,0.542258282,"Jl. Melati No.32, Padang Bulan, Kec. Senapelan, Kota Pekanbaru, Riau 28156"
35,Kaua Coffee,4.5,22-Jan,"Suta : ""Kaua salah satu tempat ngopi yang menawarkan suasana yang nyaman """,25.000-50.000,101.4374472,0.531852195,"Jl. Kaharuddin Nst, Simpang Tiga, Kec. Bukit Raya, Kota Pekanbaru, Riau 28284"
36,Kodei Kopi Opera,4.5,24-Jan,"Nadia Nurul Huda:""Makanannya enak worth it untuk harga segitu
Layanannya bagus sgt ramah
Suasananya juga enak unt nongki bawa anak krn didalam tempatnya luas jd anak bebas bermain""",25.000-50.000,101.4476883,0.438958084,"Jl. Kartama No.Raya, Perhentian Marpoyan, Kec. Marpoyan Damai, Kota Pekanbaru, Riau 28284"
37,pilantrokopi Pekanbaru,5,24-Jan,"Dini Khoirinnisa:""Tempat yg cocok dan nyaman untuk kumpul bersama teman dan keluarga sambil menikmati aneka olahan kopi yg beda dan lebih berkualitas dari Coffee Shop lain. Karena spacenya yg lumayan, bisa juga untuk berbagai event disini.
""",25.000-50.000,101.4456875,0.443633098,"Jalan Imam Munandar Jalan Rawa Utara No.243, RT.002, Jl. Rw. Utara No.RT 2, Tengkerang Labuai, Kec. Bukit Raya, Kota Pekanbaru, Riau 28126"
38,"JSeven Coffee
",4.4,24-Apr,"Firdaus Herliansyah:""Makanan dan minuman yang enak, tempat yang nyaman, dan pelayanan yang ramah. Sangat direkomendasikan buat nongkrong.""",25.000-50.000,101.4658856,0.500418738,"Jl. Air Hitam, Payung Sekaki, Pekanbaru City, Riau"
39,cubic coffee,4.3,20-Feb,"Aul : "" Harga cukup terjangkau dan rasanya pantas.""",25.000-50.000,101.4195861,0.52735681,"Jl. Kaswari, Kp. Melayu, Kec. Sukajadi, Kota Pekanbaru, Riau 28122"
40,Memory Coffee,4.8,24-Apr,"Fany ernawati : ""KEDUA KALI NYA KE MEMORYY??
makanan: untuk makanan berat nya aku baru cobain chicken sambal matah surprisingly rasanya ENAKKKK DAN COMFORTING?????? ga pedes banget dan serehnya juga ga strong jadi amann buat matah. kalo untuk minum nya aku pesen lychee tea tp sadly gaada lychee nya??""",25.000-50.000,101.436837,0.515284424,"Jl. Harapan Raya, Tengkerang Sel., Kec. Bukit Raya, Kota Pekanbaru, Riau 28126"
41,Ibra Coffee,4.6,24-Apr,"Isra Baharuddin:""Rasa kopinya mantap, pas di lidah. Donatnya juga enak. Dibawa pulang rasa tidak berubah, tetap enak seperti minum di lokasi. Top.""",25.000-50.000,101.4369979,0.515359523,"Jl. Harapan Raya No.310a, Tengkerang Labuai, Kec. Sail, Kota Pekanbaru, Riau 28131"
42,BIJI COFFEE Cafe & Resto,4.6,24-Apr,"Musreza Coach:""Modal traktirin teman ngopi di sini, insyaAllah bakal dapat projek milyaran.. Siapa sangka ya. Padahal sebenarnya jarang duduk di kedai kopi. Karena gak tahan lama duduk ngobrol dan minum kopi bisa kambuh asam lambung. Tapi untung ada kopi aren dan nira. Aman juga.. Walau jarang ke kedai kopi, tapi setiap ke kedai kopi apalagi yang baru pasti ngasi review.

Lokasi ok, suasana cukup, mungkin kalo mau privat ada ruang khusus lagi. Pelayanan bagus dan ramah. Hanya saja seperti terlalu ramai yang ramah jadi kayak di kondangan.. hehe .""",25.000-50.000,101.4749609,0.500904896,"Mal Ciputra Seraya, Lt. UG unit L05-L06, Jl. Riau, Kampung Baru, Senapelan, Pekanbaru City, Riau 28155"
43,Saint Cinnamon & Coffee,4.8,24-Apr,icha mOoier : eskrim dan kuenyaaaaa selalu enaaak,25.00-50.00,101.4302779,0.535729052,"Jl. Bangau Sakti, Simpang Baru, Kec. Tampan, Kota Pekanbaru, Riau 28293"
44,Jendela coffee,4.6,23-Dec,"Deana : "" mantep banget mau chill sendirian atau rame"" ",25.000-50.000,101.374963,0.47779312,"Jl. Pinang Merah, Perhentian Marpoyan, Kec. Marpoyan Damai, Kota Pekanbaru, Riau 28288"
45,Bonde Coffee,4.8,21-Oct,"viki : "" nyaman tempatnya""",,101.449495,0.452834112,"Jl. Musyawarah No.11, Labuh Baru Tim., Kec. Payung Sekaki, Kota Pekanbaru, Riau 28292"
46,The Coffee Bean & Tea Leaf Transmart Pekanbaru,4.3,20-Apr,"Ahmad muji sholihin : ""Awalnya nggak ada niat ke sini tapi iseng iseng pengen nyobain ice blend nya sama cakenya.  Saat itu nyoba pure choco ice blend dan cakenya Choco Fudge.  Ice blendnya enak g banyak x batu es nya trus choco fudgenya nggak terlalu manis menurut saya dan lembut teksturnya.
Tempatnya juga nyaman berada di pojok ujung pintu masuk utama jadi pas buat ngerjain tugas atau sekedar ngobrol2""",25.000-50.000,101.4199795,0.503452653,"Jl. Dr. Susilo No.6, Suka Maju, Kec. Sail, Kota Pekanbaru, Riau 28132"
47,"Kala Bumi
",4.5,24-Mar,"Zakky Hadi:""kasir sama barista nya bersahabat,makanan nyaa enak,minum nyaa juga enak apa lagi alor,coffe shop terbaik di pekanbaru,nyaman bintang lima lah pokok nya.
""",25.000-50.000,101.4638162,0.515060667,"Jl. Damai No.2, Tengkerang Utara, Kec. Bukit Raya, Kota Pekanbaru, Riau 28127"
48,Chinoss Second Home,4.7,22-Apr,"dhian arya:""Tempat nya asik dan nyaman bgt buat nongkrong, tersedia aneka makanan dan minuman yg menemani, harga mulai 15k up. Ada musholla nya jg jd sholat jalan trs. Tempat parkir memadai dan makin malam makin rame""",25.000-50.000,101.4619324,0.507455181,"Jl. Ronggo Warsito, Suka Maju, Kec. Sail, Kota Pekanbaru, Riau 28131"
49,Langkah Kanan FnB,4.8,23-Apr,"Yuliza Husnizar:""Langkah Kanan merupakan tempat yang cocok bagi yang ingin menghabiskan waktu berbual-bual bersama kawan-kawan dan keluarga. Nuansa Kopitiam modernnya terasa dan cukup nyaman. Harga makanan & minuman terjangkau dengan pelayanan yang cepat & baik.
.
Tak terdapat ruangan berAC di sini. Parkiran cukup untuk motor tetapi terbatas untuk mobil.""",25.000-55.000,101.4621927,0.513355594,"Jl. Kaharuddin Nst No.15000, Simpang Tiga, Kec. Bukit Raya, Kota Pekanbaru, Riau 28284"
50,RR coffee,4.2,24-Jan,"Frany : ""Pelayanan sangat ramah, menu sangat banyak mulai Snack, minuman """,25.000-50.000,101.4507974,0.449671763,"Jl. Arifin Ahmad, Tengkerang Tengah, Kec. Marpoyan Damai, Kota Pekanbaru, Riau 28125"
51,Virza coffee,4.3,24-Apr,"Ahmad : ""Mungkin ini salah satu warkop/kafe di Pekanbaru yang menyediakan kopi sanger khas Aceh yang rasanya sangat identik seperti di warkop Aceh. """,25.000-50.000,101.4380811,0.481660082,"Jl. Perhubungan No.26, Perhentian Marpoyan, Kec. Marpoyan Damai, Pekanbaru, Riau 28288"
52,Sekarsa coffee,4.6,24-Mar,"Sari : ""Paling cocok ajak teman ngafe disini... Menu minuman Dan makanannya ga ada yg ngecewain sih.""",25.000-50.000,101.453228,0.464244798,"Jl. Arifin Ahmad No.45, Sidomulyo Tim., Kec. Marpoyan Damai, Kota Pekanbaru, Riau 28289"
53,Er coffee,4.4,23-Oct,"Budi :""Lokasi strategis pinggir jalan dan parkir cukup luas. Banyak variasi makanan dan minuman. """,25.000-50.000,101.4298153,0.477091083,"Jl. Imam Munandar, Tengkerang Sel., Kec. Bukit Raya, Kota Pekanbaru, Riau 28126"
54,Delicious Coffee,4.2,23-Nov,"nico : "" Tempatnya cocok untuk ngopi santai dengan kolega, rekan kerja atau rekan bisnis. """,1-25.000,101.4630197,0.502495917,"Jl. Melur No.5, Sidomulyo Bar., Kec. Tampan, Kota Pekanbaru, Riau 28294"
55,Mocarabica coffee,4.4,24-Feb,"Azra: ""Tempat ngopi nyantai dan cocok untuk tempat breafing bersama patner kerja,",25.000-50.000,101.4110296,0.463516455,"Jalan Pepaya Pekanbaru-riau, Jadirejo, Kec. Sukajadi, Kota Pekanbaru, Riau 28282"
56,D/round coffee,4.2,21-Nov,"agung :""Tempat yang menghidangkan kopi pun makin banyak bermunculan, mulai dari kafe,""",20.000-50.000,101.4464973,0.51050448,"Jl. Hangtuah IV, Suka Maju, Kec. Sail, Kota Pekanbaru, Riau 28115"
57,Langit biru coffee,4.3,23-Jul,"hirda: "" Utk kopinya enak, tp surprisingly makanannya enak (apalagi utk sekelas coffe shop). """,25.000-50.000,101.4650848,0.517323882,"Jl. Serayu Kelurahan No.41, Labuh Baru Tim., Kec. Payung Sekaki, Pekanbaru, Riau 28292"
58,Cowboy coffee,4.6,24-Mar,"nada:""tempatnya nyaman, suasananya enak, ada live acoustick dan pegawai"" cafenya juga ramah. """,25.000-50.000,101.4260021,0.524912266,"Jl. Kaharuddin Nst, Perhentian Marpoyan, Kec. Marpoyan Damai, Kota Pekanbaru, Riau 28288"
59,Midnight coffee,4.2,23-Jun,"winda : ""Nasi gorengnya lumayan enak.""",1-25.000,101.450655,0.447287241,"Jl. Klp. No.4, Wonorejo, Kec. Marpoyan Damai, Kota Pekanbaru, Riau 28121"
60,Suar coffee,4.7,24-Apr,"Sovie: ""Makanan nya punya ciri khas rasa tersendiri n kopinya juga enak suar banget""",25.000-50.000,101.4480621,0.508215496,"Jl. Cemara No.17c, Suka Maju, Kec. Sail, Kota Pekanbaru, Riau 28127"
61,Monocrome coffee,4.2,24-Feb,"putri:""Tempatnya bagus, cocok buat ngumpul sama temen, pelayanannya juga ramah.""",25.000-50.000,101.4602443,0.515052666,"Jl. Belimbing No.53, Wonorejo, Kec. Marpoyan Damai, Kota Pekanbaru, Riau 28122"
62,Pillar coffee,4.6,23-May,"silvi:""Nice! Cafe tema industrial, jadi secara vibe mirip dengan kafe-kafe lain di pekanbaru. """,25.000-50.000,101.4393992,0.507235216,"Jl. Ronggo Warsito, Suka Maju, Kec. Sail, Kota Pekanbaru, Riau 28127"
63,Dhapu Ava Koffie Ronggo,4.4,23-Jan,"ramadan:""Tempatnya cukup luas dan hanya ada 1 lantai. Saya memesan Teh susu dingin dan cemilan pisang goreng kipas""",25.000-50.000,101.4605455,0.513528539,"Jl. Durian No.28-22, Sukajadi, Kec. Sukajadi, Kota Pekanbaru, Riau 28121"
64,Cafe Green Corner,4.4,24-Apr,"Ryan:""bagus""",25.000-50.000,101.4386217,0.516905282,"Jl. Ronggo Warsito No.67, Suka Maju, Kec. Sail, Kota Pekanbaru, Riau 28127"
65,KAFE KEIF’O PEKANBARU,4.3,24-Feb,"Aldy :""Tempat mantul, asik untuk nongkrong""",25.000-50.000,101.4628261,0.513504368,"Jl. Arifin Ahmad No.6&7, Tengkerang Tengah, Kec. Marpoyan Damai, Pekanbaru, Riau 28282"
66,ZUHZ COFFEE BAR,4.4,24-Mar,"eva : ""Tempatya oke untuk santai nyaman""",25.000-50.000,101.4488134,0.47939694,"Jl. Bundo Kandung No.S9, Labuh Baru Bar., Kec. Payung Sekaki, Kota Pekanbaru, Riau 28292"
67,yelo coffee,4.7,23-Apr,"ika :""Bener-bener nyaman tempatnya, antar tempat duduk juga gak terlalu mepet. Suhu ruang dan pemilihan lagu juga pas.""",25.000-50.000,101.4130061,0.503116924,"Jl. Gatot Subroto No.62, Rintis, Kec. Lima Puluh, Kota Pekanbaru, Riau 28155"
68,D'Siko Cafe Pekanbaru,5,24-Feb,"andra:""Tempatnya oke, tenang, minuman harganya ekonomis rasanya mantap??
Habis latihan/recording bisa langsung nongkrong """,25.000-50.000,101.4550828,0.528995395,"Simpang Tiga, Kec. Bukit Raya, Kota Pekanbaru, Riau"
69,D'vine Kitchen And Café,4.6,24-Jan,"inda:""Cafe glass house berwarna putih. Dibelakangnya ada backyard yang lumayan luas. """,25.000-50.000,101.4623955,0.442210398,"Jl. Dr. Susilo No.6, Suka Maju, Kec. Sail, Kota Pekanbaru, Riau 28132"
70,"Kala Bumi coffee
",4.5,24-Feb,"ayu: ""Pengen liat yg teduh2, akhirnya milih tempat ini buat didatangi. Banyak pohon2, tempatnya luas, makanan dan minuman harganya terjangkau dikantong""",25.000-50.000,101.463122,0.511580568,"Simpang Empat, Kec. Pekanbaru Kota, Kota Pekanbaru, Riau"
71,Kyoto coffee & eatery,4.6,24-Jan,"ica :""tempatnya nyaman, ada pilihan """,25.000-50.000,101.4487181,0.516051396,"Jl. Soekarno - Hatta, Delima, Kec. Tampan, Kota Pekanbaru, Riau 28292"
72,KALIJODO COFFEE SKA,5,24-Apr,"fahmi :""Kopinya enak sesuai selera saya, setroooong, pilihan menunya banyak ada juga yg non-coffee jadi ngga bakalan bosen karena variannya banyak""",25.000-50.000,101.4178618,0.499655325,"Jl. KH.Ahmad Dahlan No.17, Kelurahan Pulau Karomah, Kec. Sukajadi, Pekanbaru, Riau 28127"
73,bizzar coffee,4.4,22-Nov,"viano:""empatnya asyik, nyaman dan membangkitkan selera makan""",25.000-50.000,101.441273,0.522068238,"Jl. Gajah Mada No.9, Simpang Empat, Kec. Pekanbaru Kota, Kota Pekanbaru, Riau 28156"
74,Rumah gege,4.6,24-Feb,"dewi:""Lokasi yg strategis di tengah kota jl.. Gajah Mada. Ada ruangan outdoor dan indoor.""",25.000-50.000,101.4491247,0.518239523,"Jl. Durian No.1D, Jadirejo, Kec. Sukajadi, Kota Pekanbaru, Riau 28126"
75,pangebo coffee,4.7,23-May,"reinra:""Cafe sederhana. Ada makanan dan minuman. Salah satunya teh talua yang diberi rempah cengkeh dan kayu manis plus cokelat.""",25.000-50.000,101.4436793,0.516549624,"Jl. Sumatera No.50, Simpang Empat, Kec. Pekanbaru Kota, Kota Pekanbaru, Riau 28121"
76,SukoKopi Pekanbaru,4.5,23-Jun,"indah:""Cafe kekinian warna putih menempati rumah yang direnovasi. Banyak spot foto instagramable.""",25.000-50.000,101.4499231,0.512272326,"Jl. Abdul Muis No.17, Cinta Raja, Kec. Sail, Kota Pekanbaru, Riau 28131"
77,Serotonin,4.6,23-Aug,"deri:""empatnya dominan warna putih dengan aksen biru.""",25.000-50.000,101.4573009,0.510044982,"Jl. Brigjen Katamso, Tengkerang Utara, Kec. Bukit Raya, Kota Pekanbaru, Riau 28126"
78,Fihi Coffee,4.9,24-Feb,"yuliza:""Kopi gula arennya enak standar coffeshop pada umumnya, ada indoor & outdoor, ada rooftopnya oke buat nyantai """,1-25.000,101.4544837,0.503235083,"Jl. Ronggo Warsito No.5, Suka Maju, Kec. Sail, Kota Pekanbaru, Riau 28127"
79,q coffee,4.6,21-Jan,"dian:""Makanannya enak, minumannya enak, ada outdoor dan indoor ber-AC""",25.000-50.000,101.4536578,0.514897196,"Sumahilang, Kec. Pekanbaru Kota, Kota Pekanbaru, Riau 28156"
80,Matoo coffee,5,22-Mar,"irvan:""Ngopi di matoo home cafe serasa dirumah ngopi dirumah dengan gaya rumah tua yang penuh tanaman",25.000-50.000,101.4509883,0.52136168,"Jl. Nenas No.47, Jadirejo, Kec. Sukajadi, Kota Pekanbaru, Riau 28121"
